Customer ID,Total Spend,Items Purchased,Discount Applied,Days Since Last Purchase,Average Spend per Purchase,Purchase Frequency,Discount Usage Rate,Loyalty Score,High-Spender Flag,Frequent Buyer Flag,Bulk Buyer Score,Customer Segment
216,0.36067790498512575,0.3571428571428571,0,0.07407407407407407,0.5298249292378656,0.6410256410256411,0.0,0.6613756613756614,0,1,0.3445863171216381,3
217,0.06711439646623996,0.1428571428571428,1,0.5555555555555556,0.12890938952370967,0.10256410256410256,0.9793920659453891,0.1111111111111111,0,0,0.8001377894993189,2
218,0.9819706120977193,1.0,0,0.018518518518518517,0.6430792885347867,0.8833333333333334,0.0,0.8922558922558923,1,1,0.24745447832918344,1
219,0.23393130803209228,0.2142857142857142,1,0.4444444444444444,0.5138274452248663,0.15151515151515152,0.7090108906459794,0.1633986928104575,0,0,0.3592077543672758,2
220,0.04480302893716753,0.0714285714285714,0,0.1851851851851852,0.23592619771464518,0.38596491228070173,0.0,0.4074074074074074,0,1,0.6573855384700489,0
221,0.7031461281889478,0.6428571428571428,1,0.2037037037037037,0.7308942237131772,0.3583333333333334,0.3991014444071213,0.37918871252204583,1,1,0.17907240269539648,3
222,0.3785720724781394,0.4285714285714285,0,0.09259259259259259,0.4220648834339997,0.5833333333333334,0.0,0.6049382716049383,0,1,0.4478953673465005,3
223,0.09880104570449827,0.1428571428571428,1,0.5185185185185185,0.24354987128862793,0.11711711711711711,0.9132398155265181,0.1267056530214425,0,0,0.6479030238660191,2
224,0.864869737672406,0.7857142857142856,0,0.018518518518518517,0.7807130959453004,0.8833333333333334,0.0,0.8922558922558923,1,1,0.14266772049303866,1
225,0.2522311367529072,0.3571428571428571,1,0.7037037037037037,0.23555928294370498,0.05673758865248227,0.688169707500724,0.06172839506172839,0,0,0.6578440749298522,2
226,0.027134228792932424,0.0714285714285714,0,0.2777777777777778,0.16401090261033646,0.27083333333333337,0.0,0.28888888888888886,0,1,0.7512335685774205,0
227,0.6756513116379698,0.5,1,0.24074074074074073,0.9790334416605513,0.31060606060606066,0.4095923468068603,0.3301127214170692,1,1,0.012528797056499563,3
228,0.35103218245740564,0.2857142857142857,0,0.1481481481481481,0.6815942208541015,0.4509803921568628,0.0,0.47325102880658426,0,1,0.2167701928695409,3
229,0.08108717209050748,0.2142857142857142,1,0.5740740740740741,0.01614424992137553,0.09583333333333335,0.9490763854218672,0.1038843721770551,0,0,0.9730495461336772,2
230,0.9462724240512034,0.9285714285714284,0,0.05555555555555555,0.6897997693678584,0.7083333333333334,0.0,0.7264957264957266,1,1,0.21037543885048704,1
231,0.26106553682502476,0.4285714285714285,1,0.8148148148148148,0.12774278871354028,0.03144654088050314,0.6785408338092518,0.034293552812071304,0,0,0.8018003984244786,2
232,0.009014693951140351,0.0,0,0.22222222222222218,0.3108292273823252,0.33333333333333337,0.0,0.35353535353535354,0,1,0.5677715722367689,0
233,0.6488776706030829,0.5714285714285714,1,0.31481481481481477,0.7587308243351851,0.2371794871794872,0.4203520254732001,0.2537722908093278,1,1,0.15852895707765713,3
234,0.36969259893626605,0.3571428571428571,0,0.05555555555555555,0.5542859139672223,0.7083333333333334,0.0,0.7264957264957266,0,1,0.32267984082017276,3
235,0.06260704949066975,0.1428571428571428,1,0.5370370370370371,0.11260206637080539,0.10964912280701752,0.9895887558563248,0.11870845204178537,0,0,0.8236032149232126,2
236,0.9729559181465789,1.0,0,0.0,0.6291015829751545,0.9999999999999999,0.0,1.0,1,1,0.25887096581857927,1
237,0.24294600198323257,0.2142857142857142,1,0.42592592592592593,0.5431806269000943,0.16145833333333334,0.6985888578568279,0.17396184062850728,0,0,0.3325588630423757,2
238,0.05381772288830794,0.0714285714285714,0,0.16666666666666666,0.27261767480868015,0.41666666666666663,0.0,0.43859649122807015,0,1,0.6125162109262503,0
239,0.6941314342378077,0.6428571428571428,1,0.1851851851851852,0.7125484851661599,0.38596491228070173,0.40248136856368566,0.4074074074074074,1,1,0.19290022048978206,3
240,0.34201748850626523,0.2857142857142857,0,0.11111111111111113,0.6549095102402578,0.5333333333333333,0.0,0.5555555555555556,0,1,0.2379102398871975,3
241,0.08559451906607768,0.2142857142857142,1,0.5555555555555556,0.030820840758989387,0.10256410256410256,0.9396935244686109,0.1111111111111111,0,0,0.9490577926131698,2
242,0.9552871180023438,0.9285714285714284,0,0.07407407407407407,0.7044763602054724,0.6410256410256411,0.0,0.6613756613756614,1,1,0.199058935883359,1
243,0.27008023077616505,0.4285714285714285,1,0.8333333333333334,0.15032215923294645,0.027777777777777762,0.6689893018018018,0.030303030303030304,0,0,0.7700504445831198,2
244,0.018029387902280702,0.0,0,0.2592592592592593,0.3527623440612224,0.28985507246376807,0.0,0.30864197530864196,0,1,0.5208475263987364,0
245,0.6488776706030829,0.5714285714285714,1,0.31481481481481477,0.7587308243351851,0.2371794871794872,0.4203520254732001,0.2537722908093278,1,1,0.15852895707765713,3
246,0.36969259893626605,0.3571428571428571,0,0.05555555555555555,0.5542859139672223,0.7083333333333334,0.0,0.7264957264957266,0,1,0.32267984082017276,3
247,0.06260704949066975,0.1428571428571428,1,0.5370370370370371,0.11260206637080539,0.10964912280701752,0.9895887558563248,0.11870845204178537,0,0,0.8236032149232126,2
248,0.9729559181465789,1.0,0,0.0,0.6291015829751545,0.9999999999999999,0.0,1.0,1,1,0.25887096581857927,1
249,0.24294600198323257,0.2142857142857142,1,0.42592592592592593,0.5431806269000943,0.16145833333333334,0.6985888578568279,0.17396184062850728,0,0,0.3325588630423757,2
250,0.05381772288830794,0.0714285714285714,0,0.16666666666666666,0.27261767480868015,0.41666666666666663,0.0,0.43859649122807015,0,1,0.6125162109262503,0
251,0.6941314342378077,0.6428571428571428,1,0.1851851851851852,0.7125484851661599,0.38596491228070173,0.40248136856368566,0.4074074074074074,1,1,0.19290022048978206,3
252,0.34201748850626523,0.2857142857142857,0,0.11111111111111113,0.6549095102402578,0.5333333333333333,0.0,0.5555555555555556,0,1,0.2379102398871975,3
253,0.08559451906607768,0.2142857142857142,1,0.5555555555555556,0.030820840758989387,0.10256410256410256,0.9396935244686109,0.1111111111111111,0,0,0.9490577926131698,2
254,0.9552871180023438,0.9285714285714284,0,0.07407407407407407,0.7044763602054724,0.6410256410256411,0.0,0.6613756613756614,1,1,0.199058935883359,1
255,0.27008023077616505,0.4285714285714285,1,0.8333333333333334,0.15032215923294645,0.027777777777777762,0.6689893018018018,0.030303030303030304,0,0,0.7700504445831198,2
256,0.018029387902280702,0.0,0,0.2592592592592593,0.3527623440612224,0.28985507246376807,0.0,0.30864197530864196,0,1,0.5208475263987364,0
257,0.6578923645542233,0.5714285714285714,1,0.33333333333333337,0.7782996121186703,0.22222222222222218,0.41666666666666674,0.23809523809523808,1,1,0.14439389413233594,3
258,0.36067790498512575,0.3571428571428571,0,0.07407407407407407,0.5298249292378656,0.6410256410256411,0.0,0.6613756613756614,0,1,0.3445863171216381,3
259,0.06711439646623996,0.1428571428571428,1,0.5555555555555556,0.12890938952370967,0.10256410256410256,0.9793920659453891,0.1111111111111111,0,0,0.8001377894993189,2
260,0.9819706120977193,1.0,0,0.018518518518518517,0.6430792885347867,0.8833333333333334,0.0,0.8922558922558923,1,1,0.24745447832918344,1
261,0.23393130803209228,0.2142857142857142,1,0.4444444444444444,0.5138274452248663,0.15151515151515152,0.7090108906459794,0.1633986928104575,0,0,0.3592077543672758,2
262,0.04480302893716753,0.0714285714285714,0,0.1851851851851852,0.23592619771464518,0.38596491228070173,0.0,0.4074074074074074,0,1,0.6573855384700489,0
263,0.7031461281889478,0.6428571428571428,1,0.2037037037037037,0.7308942237131772,0.3583333333333334,0.3991014444071213,0.37918871252204583,1,1,0.17907240269539648,3
264,0.3785720724781394,0.4285714285714285,0,0.09259259259259259,0.4220648834339997,0.5833333333333334,0.0,0.6049382716049383,0,1,0.4478953673465005,3
265,0.09880104570449827,0.1428571428571428,1,0.5185185185185185,0.24354987128862793,0.11711711711711711,0.9132398155265181,0.1267056530214425,0,0,0.6479030238660191,2
266,0.864869737672406,0.7857142857142856,0,0.018518518518518517,0.7807130959453004,0.8833333333333334,0.0,0.8922558922558923,1,1,0.14266772049303866,1
267,0.2522311367529072,0.3571428571428571,1,0.7037037037037037,0.23555928294370498,0.05673758865248227,0.688169707500724,0.06172839506172839,0,0,0.6578440749298522,2
268,0.027134228792932424,0.0714285714285714,0,0.2777777777777778,0.16401090261033646,0.27083333333333337,0.0,0.28888888888888886,0,1,0.7512335685774205,0
269,0.6756513116379698,0.5,1,0.24074074074074073,0.9790334416605513,0.31060606060606066,0.4095923468068603,0.3301127214170692,1,1,0.012528797056499563,3
270,0.35103218245740564,0.2857142857142857,0,0.1481481481481481,0.6815942208541015,0.4509803921568628,0.0,0.47325102880658426,0,1,0.2167701928695409,3
271,0.08108717209050748,0.2142857142857142,1,0.5740740740740741,0.01614424992137553,0.09583333333333335,0.9490763854218672,0.1038843721770551,0,0,0.9730495461336772,2
272,0.9462724240512034,0.9285714285714284,0,0.05555555555555555,0.6897997693678584,0.7083333333333334,0.0,0.7264957264957266,1,1,0.21037543885048704,1
273,0.26106553682502476,0.4285714285714285,1,0.8148148148148148,0.12774278871354028,0.03144654088050314,0.6785408338092518,0.034293552812071304,0,0,0.8018003984244786,2
274,0.018029387902280702,0.0,0,0.2592592592592593,0.3527623440612224,0.28985507246376807,0.0,0.30864197530864196,0,1,0.5208475263987364,0
275,0.6578923645542233,0.5714285714285714,1,0.33333333333333337,0.7782996121186703,0.22222222222222218,0.41666666666666674,0.23809523809523808,1,1,0.14439389413233594,3
276,0.36969259893626605,0.3571428571428571,0,0.05555555555555555,0.5542859139672223,0.7083333333333334,0.0,0.7264957264957266,0,1,0.32267984082017276,3
277,0.06260704949066975,0.1428571428571428,1,0.5370370370370371,0.11260206637080539,0.10964912280701752,0.9895887558563248,0.11870845204178537,0,0,0.8236032149232126,2
278,0.9729559181465789,1.0,0,0.0,0.6291015829751545,0.9999999999999999,0.0,1.0,1,1,0.25887096581857927,1
279,0.24294600198323257,0.2142857142857142,1,0.42592592592592593,0.5431806269000943,0.16145833333333334,0.6985888578568279,0.17396184062850728,0,0,0.3325588630423757,2
280,0.05381772288830794,0.0714285714285714,0,0.16666666666666666,0.27261767480868015,0.41666666666666663,0.0,0.43859649122807015,0,1,0.6125162109262503,0
281,0.6941314342378077,0.6428571428571428,1,0.1851851851851852,0.7125484851661599,0.38596491228070173,0.40248136856368566,0.4074074074074074,1,1,0.19290022048978206,3
282,0.34201748850626523,0.2857142857142857,0,0.11111111111111113,0.6549095102402578,0.5333333333333333,0.0,0.5555555555555556,0,1,0.2379102398871975,3
283,0.08559451906607768,0.2142857142857142,1,0.5555555555555556,0.030820840758989387,0.10256410256410256,0.9396935244686109,0.1111111111111111,0,0,0.9490577926131698,2
284,0.9552871180023438,0.9285714285714284,0,0.07407407407407407,0.7044763602054724,0.6410256410256411,0.0,0.6613756613756614,1,1,0.199058935883359,1
285,0.27008023077616505,0.4285714285714285,1,0.8333333333333334,0.15032215923294645,0.027777777777777762,0.6689893018018018,0.030303030303030304,0,0,0.7700504445831198,2
286,0.018029387902280702,0.0,0,0.2592592592592593,0.3527623440612224,0.28985507246376807,0.0,0.30864197530864196,0,1,0.5208475263987364,0
287,0.6488776706030829,0.5714285714285714,1,0.31481481481481477,0.7587308243351851,0.2371794871794872,0.4203520254732001,0.2537722908093278,1,1,0.15852895707765713,3
288,0.36969259893626605,0.3571428571428571,0,0.07407407407407407,0.5542859139672223,0.6410256410256411,0.0,0.6613756613756614,0,1,0.32267984082017276,3
289,0.06711439646623996,0.1428571428571428,1,0.5555555555555556,0.12890938952370967,0.10256410256410256,0.9793920659453891,0.1111111111111111,0,0,0.8001377894993189,2
290,0.9819706120977193,1.0,0,0.018518518518518517,0.6430792885347867,0.8833333333333334,0.0,0.8922558922558923,1,1,0.24745447832918344,1
291,0.23393130803209228,0.2142857142857142,1,0.4444444444444444,0.5138274452248663,0.15151515151515152,0.7090108906459794,0.1633986928104575,0,0,0.3592077543672758,2
292,0.04480302893716753,0.0714285714285714,0,0.1851851851851852,0.23592619771464518,0.38596491228070173,0.0,0.4074074074074074,0,1,0.6573855384700489,0
293,0.7031461281889478,0.6428571428571428,1,0.2037037037037037,0.7308942237131772,0.3583333333333334,0.3991014444071213,0.37918871252204583,1,1,0.17907240269539648,3
294,0.3785720724781394,0.4285714285714285,0,0.09259259259259259,0.4220648834339997,0.5833333333333334,0.0,0.6049382716049383,0,1,0.4478953673465005,3
295,0.09880104570449827,0.1428571428571428,1,0.5185185185185185,0.24354987128862793,0.11711711711711711,0.9132398155265181,0.1267056530214425,0,0,0.6479030238660191,2
296,0.864869737672406,0.7857142857142856,0,0.018518518518518517,0.7807130959453004,0.8833333333333334,0.0,0.8922558922558923,1,1,0.14266772049303866,1
297,0.2522311367529072,0.3571428571428571,1,0.7037037037037037,0.23555928294370498,0.05673758865248227,0.688169707500724,0.06172839506172839,0,0,0.6578440749298522,2
298,0.027134228792932424,0.0714285714285714,0,0.2777777777777778,0.16401090261033646,0.27083333333333337,0.0,0.28888888888888886,0,1,0.7512335685774205,0
299,0.6756513116379698,0.5,1,0.24074074074074073,0.9790334416605513,0.31060606060606066,0.4095923468068603,0.3301127214170692,1,1,0.012528797056499563,3
300,0.35103218245740564,0.2857142857142857,0,0.1481481481481481,0.6815942208541015,0.4509803921568628,0.0,0.47325102880658426,0,1,0.2167701928695409,3
301,0.9104840890651761,0.857142857142857,0,0.037037037037037035,0.7412837051219092,0.787878787878788,0.0,0.8024691358024691,1,1,0.17134400730075394,1
302,0.28810961867844587,0.5,1,0.7592592592592592,0.07768109864765704,0.043333333333333335,0.650670865279299,0.047204066811909945,0,0,0.8755336942122771,2
303,0.03587848192553861,0.0,0,0.22222222222222218,0.43578991508543896,0.33333333333333337,0.0,0.35353535353535354,0,1,0.4340824038787292,0
304,0.7209952222122059,0.7142857142857142,1,0.16666666666666666,0.6365755443596874,0.41666666666666663,0.39257393028250454,0.43859649122807015,1,1,0.2527475093465803,3
305,0.33363382313170464,0.2857142857142857,0,0.12962962962962962,0.6300927293693828,0.48958333333333337,0.0,0.5119825708061001,0,1,0.2580563879597826,3
306,0.07612909041738031,0.2142857142857142,1,0.4814814814814815,0.0,0.13333333333333333,0.9596163553760727,0.14403292181069954,0,0,0.9999999999999998,2
307,0.8828991255746869,0.7857142857142856,0,0.0,0.8133277422511094,0.9999999999999999,0.0,1.0,1,1,0.1197014704145074,1
308,0.2342017488506265,0.3571428571428571,1,0.6851851851851852,0.18663731348499146,0.06159420289855072,0.7086937071279451,0.06698187549251378,0,0,0.7208193328301065,2
309,0.04516361669521313,0.0714285714285714,0,0.2962962962962963,0.2373938567984064,0.2533333333333333,0.0,0.2706552706552707,0,1,0.6555533823746396,0
310,0.6846660055891102,0.5,1,0.22222222222222218,0.9999999999999998,0.33333333333333337,0.40609245492608737,0.35353535353535354,1,1,0.0,3
311,0.36004687640854593,0.2857142857142857,0,0.09259259259259259,0.7082789314679452,0.5833333333333334,0.0,0.6049382716049383,0,1,0.19615199347019274,3
312,0.09460921301721803,0.1428571428571428,1,0.5370370370370371,0.22838406075642692,0.10964912280701752,0.9214735821619002,0.11870845204178537,0,0,0.6668512157427855,2
313,0.9372577301000632,0.9285714285714284,0,0.05555555555555555,0.6751231785302443,0.7083333333333334,0.0,0.7264957264957266,1,1,0.2218479777082336,1
314,0.25205084287388435,0.4285714285714285,1,0.7962962962962963,0.1051634181941341,0.03525641025641027,0.6883690614136733,0.038434661076170495,0,0,0.8344701075914853,2
315,0.009014693951140351,0.0,0,0.2777777777777778,0.3108292273823252,0.27083333333333337,0.0,0.28888888888888886,0,1,0.5677715722367689,0
316,0.6488776706030829,0.5714285714285714,1,0.31481481481481477,0.7587308243351851,0.2371794871794872,0.4203520254732001,0.2537722908093278,1,1,0.15852895707765713,3
317,0.36969259893626605,0.3571428571428571,0,0.07407407407407407,0.5542859139672223,0.6410256410256411,0.0,0.6613756613756614,0,1,0.32267984082017276,3
318,0.06260704949066975,0.1428571428571428,1,0.5555555555555556,0.11260206637080539,0.10256410256410256,0.9895887558563248,0.1111111111111111,0,0,0.8236032149232126,2
319,0.9729559181465789,1.0,0,0.0,0.6291015829751545,0.9999999999999999,0.0,1.0,1,1,0.25887096581857927,1
320,0.24294600198323257,0.2142857142857142,1,0.42592592592592593,0.5431806269000943,0.16145833333333334,0.6985888578568279,0.17396184062850728,0,0,0.3325588630423757,2
321,0.05381772288830794,0.0714285714285714,0,0.16666666666666666,0.27261767480868015,0.41666666666666663,0.0,0.43859649122807015,0,1,0.6125162109262503,0
322,0.6941314342378077,0.6428571428571428,1,0.1851851851851852,0.7125484851661599,0.38596491228070173,0.40248136856368566,0.4074074074074074,1,1,0.19290022048978206,3
323,0.34201748850626523,0.2857142857142857,0,0.11111111111111113,0.6549095102402578,0.5333333333333333,0.0,0.5555555555555556,0,1,0.2379102398871975,3
324,0.08559451906607768,0.2142857142857142,1,0.5555555555555556,0.030820840758989387,0.10256410256410256,0.9396935244686109,0.1111111111111111,0,0,0.9490577926131698,2
325,0.9552871180023438,0.9285714285714284,0,0.07407407407407407,0.7044763602054724,0.6410256410256411,0.0,0.6613756613756614,1,1,0.199058935883359,1
326,0.27008023077616505,0.4285714285714285,1,0.8333333333333334,0.15032215923294645,0.027777777777777762,0.6689893018018018,0.030303030303030304,0,0,0.7700504445831198,2
327,0.018029387902280702,0.0,0,0.2592592592592593,0.3527623440612224,0.28985507246376807,0.0,0.30864197530864196,0,1,0.5208475263987364,0
328,0.6578923645542233,0.5714285714285714,1,0.33333333333333337,0.7782996121186703,0.22222222222222218,0.41666666666666674,0.23809523809523808,1,1,0.14439389413233594,3
329,0.36969259893626605,0.3571428571428571,0,0.07407407407407407,0.5542859139672223,0.6410256410256411,0.0,0.6613756613756614,0,1,0.32267984082017276,3
330,0.06711439646623996,0.1428571428571428,1,0.5555555555555556,0.12890938952370967,0.10256410256410256,0.9793920659453891,0.1111111111111111,0,0,0.8001377894993189,2
331,0.9819706120977193,1.0,0,0.018518518518518517,0.6430792885347867,0.8833333333333334,0.0,0.8922558922558923,1,1,0.24745447832918344,1
332,0.23393130803209228,0.2142857142857142,1,0.4444444444444444,0.5138274452248663,0.15151515151515152,0.7090108906459794,0.1633986928104575,0,0,0.3592077543672758,2
