Customer ID,Total Spend,Items Purchased,Discount Applied,Days Since Last Purchase,Average Spend per Purchase,Purchase Frequency,Discount Usage Rate,Loyalty Score,High-Spender Flag,Frequent Buyer Flag,Bulk Buyer Score,Customer Segment
333,0.04480302893716753,0.0714285714285714,0,0.1851851851851852,0.23592619771464518,0.38596491228070173,0.0,0.4074074074074074,0,1,0.6573855384700489,0
334,0.7031461281889478,0.6428571428571428,1,0.2037037037037037,0.7308942237131772,0.3583333333333334,0.3991014444071213,0.37918871252204583,1,1,0.17907240269539648,3
335,0.3785720724781394,0.4285714285714285,0,0.09259259259259259,0.4220648834339997,0.5833333333333334,0.0,0.6049382716049383,0,1,0.4478953673465005,3
336,0.09880104570449827,0.1428571428571428,1,0.5185185185185185,0.24354987128862793,0.11711711711711711,0.9132398155265181,0.1267056530214425,0,0,0.6479030238660191,2
337,0.864869737672406,0.7857142857142856,0,0.018518518518518517,0.7807130959453004,0.8833333333333334,0.0,0.8922558922558923,1,1,0.14266772049303866,1
338,0.2522311367529072,0.3571428571428571,1,0.7037037037037037,0.23555928294370498,0.05673758865248227,0.688169707500724,0.06172839506172839,0,0,0.6578440749298522,2
339,0.027134228792932424,0.0714285714285714,0,0.2777777777777778,0.16401090261033646,0.27083333333333337,0.0,0.28888888888888886,0,1,0.7512335685774205,0
340,0.6756513116379698,0.5,1,0.24074074074074073,0.9790334416605513,0.31060606060606066,0.4095923468068603,0.3301127214170692,1,1,0.012528797056499563,3
341,0.35103218245740564,0.2857142857142857,0,0.1481481481481481,0.6815942208541015,0.4509803921568628,0.0,0.47325102880658426,0,1,0.2167701928695409,3
342,0.10362390696835838,0.1428571428571428,1,0.5740740740740741,0.2609987070622357,0.09583333333333335,0.9039467427484547,0.1038843721770551,0,0,0.6265170733137138,2
343,0.9462724240512034,0.9285714285714284,0,0.037037037037037035,0.6897997693678584,0.787878787878788,0.0,0.8024691358024691,1,1,0.21037543885048704,1
344,0.27909492472730546,0.4285714285714285,1,0.8518518518518517,0.17290152975235262,0.024242424242424232,0.6597029428095503,0.026455026455026454,0,0,0.7391819442076508,2
345,0.027044081853421054,0.0,0,0.2962962962962963,0.39469546074011963,0.2533333333333333,0.0,0.2706552706552707,0,1,0.4760525207529922,0
346,0.6669070585053637,0.5714285714285714,1,0.35185185185185186,0.7978683999021559,0.20833333333333334,0.4130453676342778,0.2234993614303959,1,1,0.13050453017789487,3
347,0.37870729288740645,0.3571428571428571,0,0.09259259259259259,0.5787468986965789,0.5833333333333334,0.0,0.6049382716049383,0,1,0.3013006596517307,3
348,0.0716217434418101,0.1428571428571428,1,0.5740740740740741,0.14521671267661418,0.09583333333333335,0.9694033656297808,0.1038843721770551,0,0,0.7771510061034494,2
349,0.9639412241954385,1.0,0,0.018518518518518517,0.6151238774155219,0.8833333333333334,0.0,0.8922558922558923,1,1,0.2704417197425317,1
350,0.251960695934373,0.2142857142857142,1,0.4629629629629629,0.5725338085753224,0.14215686274509806,0.6884687816891206,0.15343915343915343,0,0,0.3066820676561952,2
351,0.06283241683944829,0.0714285714285714,0,0.2037037037037037,0.30930915190271513,0.3583333333333334,0.0,0.37918871252204583,0,1,0.5695144932698113,0
352,0.6851167402866672,0.6428571428571428,1,0.22222222222222218,0.6942027466191425,0.33333333333333337,0.40591902972326616,0.35353535353535354,1,1,0.20696424972582128,3
353,0.34201748850626523,0.2857142857142857,0,0.11111111111111113,0.6549095102402578,0.5333333333333333,0.0,0.5555555555555556,0,1,0.2379102398871975,3
354,0.09010186604164788,0.2142857142857142,1,0.5925925925925926,0.045497431596603466,0.0894308943089431,0.9304943710230055,0.09700176366843033,0,0,0.9255357748444093,2
355,0.9282430361489228,0.857142857142857,0,0.05555555555555555,0.7717183198062247,0.7083333333333334,0.0,0.7264957264957266,1,1,0.1491199958488978,1
356,0.26106553682502476,0.4285714285714285,1,0.8703703703703703,0.12774278871354028,0.020833333333333343,0.6785408338092518,0.022742040285899934,0,0,0.8018003984244786,2
357,0.0,0.0,0,0.31481481481481477,0.2688961107034282,0.2371794871794872,0.0,0.2537722908093278,0,1,0.6169801383200804,0
358,0.6759217524565041,0.5714285714285714,1,0.37037037037037035,0.817437187685641,0.19540229885057472,0.4094864725142168,0.20987654320987653,1,1,0.1168545142150863,3
359,0.36067790498512575,0.3571428571428571,0,0.09259259259259259,0.5298249292378656,0.5833333333333334,0.0,0.6049382716049383,0,1,0.3445863171216381,3
360,0.07612909041738031,0.1428571428571428,1,0.5925925925925926,0.1615240358295187,0.0894308943089431,0.9596163553760727,0.09700176366843033,0,0,0.7546283677534331,2
361,0.9729559181465789,1.0,0,0.018518518518518517,0.6291015829751545,0.8833333333333334,0.0,0.8922558922558923,1,1,0.25887096581857927,1
362,0.22491661408095187,0.2142857142857142,1,0.4814814814814815,0.4844742635496384,0.13333333333333333,0.7197485991216115,0.14403292181069954,0,0,0.3866638209556892,2
363,0.01775894708374648,0.0714285714285714,0,0.22222222222222218,0.12585176643254004,0.33333333333333337,0.0,0.35353535353535354,0,1,0.8045006507303778,0
364,0.7121608221400882,0.6428571428571428,1,0.24074074074074073,0.7492399622601951,0.31060606060606066,0.3957778147901399,0.3301127214170692,1,1,0.1654748949908571,3
365,0.3330027945551248,0.2857142857142857,0,0.12962962962962962,0.6282247996264141,0.48958333333333337,0.0,0.5119825708061001,0,1,0.2595922004402973,3
366,0.08559451906607768,0.2142857142857142,1,0.611111111111111,0.030820840758989387,0.08333333333333334,0.9396935244686109,0.09043927648578809,0,0,0.9490577926131698,2
367,0.9462724240512034,0.9285714285714284,0,0.07407407407407407,0.6897997693678584,0.6410256410256411,0.0,0.6613756613756614,1,1,0.21037543885048704,1
368,0.27008023077616505,0.4285714285714285,1,0.888888888888889,0.15032215923294645,0.017543859649122806,0.6689893018018018,0.01915708812260536,0,0,0.7700504445831198,2
369,0.036058775804561405,0.0,0,0.2777777777777778,0.43662857741901684,0.27083333333333337,0.0,0.28888888888888886,0,1,0.43324487116961485,0
370,0.6578923645542233,0.5714285714285714,1,0.38888888888888895,0.7782996121186703,0.18333333333333332,0.41666666666666674,0.19713261648745517,1,0,0.14439389413233594,3
371,0.35166321103398535,0.3571428571428571,0,0.1481481481481481,0.5053639445085087,0.4509803921568628,0.0,0.47325102880658426,0,1,0.3670398399033501,3
372,0.058099702515099605,0.1428571428571428,1,0.611111111111111,0.09629474321790088,0.08333333333333334,1.0,0.09043927648578809,0,0,0.8475623894354574,2
373,0.9639412241954385,1.0,0,0.037037037037037035,0.6151238774155219,0.787878787878788,0.0,0.8024691358024691,1,1,0.2704417197425317,1
374,0.22491661408095187,0.2142857142857142,1,0.5,0.4844742635496384,0.12499999999999997,0.7197485991216115,0.13513513513513514,0,0,0.3866638209556892,2
375,0.05381772288830794,0.0714285714285714,0,0.24074074074074073,0.27261767480868015,0.31060606060606066,0.0,0.3301127214170692,0,1,0.6125162109262503,0
376,0.7031461281889478,0.6428571428571428,1,0.2592592592592593,0.7308942237131772,0.28985507246376807,0.3991014444071213,0.30864197530864196,1,1,0.17907240269539648,3
377,0.32398810060398453,0.2857142857142857,0,0.16666666666666666,0.6015400890125704,0.41666666666666663,0.0,0.43859649122807015,0,1,0.2818371825606034,3
378,0.09460921301721803,0.2142857142857142,1,0.6296296296296297,0.060174022434217544,0.07751937984496124,0.9214735821619002,0.08417508417508418,0,0,0.9024698310992803,2
379,0.9372577301000632,0.857142857142857,0,0.05555555555555555,0.787167362793187,0.7083333333333334,0.0,0.7264957264957266,1,1,0.1380697626995384,1
380,0.27008023077616505,0.4285714285714285,1,0.9074074074074073,0.15032215923294645,0.014367816091954033,0.6689893018018018,0.01569365976145637,0,0,0.7700504445831198,2
381,0.018029387902280702,0.0,0,0.33333333333333337,0.3527623440612224,0.22222222222222218,0.0,0.23809523809523808,0,1,0.5208475263987364,0
382,0.6759217524565041,0.5714285714285714,1,0.40740740740740744,0.817437187685641,0.17204301075268816,0.4094864725142168,0.18518518518518517,1,0,0.1168545142150863,3
383,0.36969259893626605,0.3571428571428571,0,0.11111111111111113,0.5542859139672223,0.5333333333333333,0.0,0.5555555555555556,0,1,0.32267984082017276,3
384,0.07612909041738031,0.1428571428571428,1,0.6296296296296297,0.1615240358295187,0.07751937984496124,0.9596163553760727,0.08417508417508418,0,0,0.7546283677534331,2
385,0.9729559181465789,1.0,0,0.018518518518518517,0.6291015829751545,0.8833333333333334,0.0,0.8922558922558923,1,1,0.25887096581857927,1
386,0.22491661408095187,0.2142857142857142,1,0.5185185185185185,0.4844742635496384,0.11711711711711711,0.7197485991216115,0.1267056530214425,0,0,0.3866638209556892,2
387,0.02677364103488683,0.0714285714285714,0,0.2592592592592593,0.162543243526575,0.28985507246376807,0.0,0.30864197530864196,0,1,0.7532357932230893,0
388,0.7121608221400882,0.6428571428571428,1,0.2777777777777778,0.7492399622601951,0.27083333333333337,0.3957778147901399,0.28888888888888886,1,1,0.1654748949908571,3
389,0.3330027945551248,0.2857142857142857,0,0.12962962962962962,0.6282247996264141,0.48958333333333337,0.0,0.5119825708061001,0,1,0.2595922004402973,3
390,0.08559451906607768,0.2142857142857142,1,0.6481481481481481,0.030820840758989387,0.07196969696969699,0.9396935244686109,0.07818930041152267,0,0,0.9490577926131698,2
391,0.9462724240512034,0.9285714285714284,0,0.07407407407407407,0.6897997693678584,0.6410256410256411,0.0,0.6613756613756614,1,1,0.21037543885048704,1
392,0.27008023077616505,0.4285714285714285,1,0.9259259259259259,0.15032215923294645,0.011299435028248594,0.6689893018018018,0.012345679012345678,0,0,0.7700504445831198,2
393,0.036058775804561405,0.0,0,0.35185185185185186,0.43662857741901684,0.20833333333333334,0.0,0.2234993614303959,0,1,0.43324487116961485,0
394,0.6578923645542233,0.5714285714285714,1,0.42592592592592593,0.7782996121186703,0.16145833333333334,0.41666666666666674,0.17396184062850728,1,0,0.14439389413233594,3
395,0.35166321103398535,0.3571428571428571,0,0.1481481481481481,0.5053639445085087,0.4509803921568628,0.0,0.47325102880658426,0,1,0.3670398399033501,3
396,0.058099702515099605,0.1428571428571428,1,0.6481481481481481,0.09629474321790088,0.07196969696969699,1.0,0.07818930041152267,0,0,0.8475623894354574,2
397,0.9639412241954385,1.0,0,0.05555555555555555,0.6151238774155219,0.7083333333333334,0.0,0.7264957264957266,1,1,0.2704417197425317,1
398,0.22491661408095187,0.2142857142857142,1,0.5370370370370371,0.4844742635496384,0.10964912280701752,0.7197485991216115,0.11870845204178537,0,0,0.3866638209556892,2
399,0.05381772288830794,0.0714285714285714,0,0.24074074074074073,0.27261767480868015,0.31060606060606066,0.0,0.3301127214170692,0,1,0.6125162109262503,0
400,0.7031461281889478,0.6428571428571428,1,0.2962962962962963,0.7308942237131772,0.2533333333333333,0.3991014444071213,0.2706552706552707,1,1,0.17907240269539648,3
401,0.35103218245740564,0.2857142857142857,0,0.16666666666666666,0.6815942208541015,0.41666666666666663,0.0,0.43859649122807015,0,1,0.2167701928695409,3
402,0.09460921301721803,0.2142857142857142,1,0.6666666666666666,0.060174022434217544,0.06666666666666668,0.9214735821619002,0.07246376811594202,0,0,0.9024698310992803,2
403,0.9372577301000632,0.857142857142857,0,0.07407407407407407,0.787167362793187,0.6410256410256411,0.0,0.6613756613756614,1,1,0.1380697626995384,1
404,0.27008023077616505,0.4285714285714285,1,0.9444444444444445,0.15032215923294645,0.008333333333333331,0.6689893018018018,0.009107468123861567,0,0,0.7700504445831198,2
405,0.018029387902280702,0.0,0,0.37037037037037035,0.3527623440612224,0.19540229885057472,0.0,0.20987654320987653,0,1,0.5208475263987364,0
406,0.6759217524565041,0.5714285714285714,1,0.4444444444444444,0.817437187685641,0.15151515151515152,0.4094864725142168,0.1633986928104575,1,0,0.1168545142150863,3
407,0.36969259893626605,0.3571428571428571,0,0.12962962962962962,0.5542859139672223,0.48958333333333337,0.0,0.5119825708061001,0,1,0.32267984082017276,3
408,0.07612909041738031,0.1428571428571428,1,0.6666666666666666,0.1615240358295187,0.06666666666666668,0.9596163553760727,0.07246376811594202,0,0,0.7546283677534331,2
409,0.9729559181465789,1.0,0,0.037037037037037035,0.6291015829751545,0.787878787878788,0.0,0.8024691358024691,1,1,0.25887096581857927,1
410,0.22491661408095187,0.2142857142857142,1,0.5555555555555556,0.4844742635496384,0.10256410256410256,0.7197485991216115,0.1111111111111111,0,0,0.3866638209556892,2
411,0.02677364103488683,0.0714285714285714,0,0.2777777777777778,0.162543243526575,0.27083333333333337,0.0,0.28888888888888886,0,1,0.7532357932230893,0
412,0.7121608221400882,0.6428571428571428,1,0.2962962962962963,0.7492399622601951,0.2533333333333333,0.3957778147901399,0.2706552706552707,1,1,0.1654748949908571,3
413,0.3330027945551248,0.2857142857142857,0,0.1481481481481481,0.6282247996264141,0.4509803921568628,0.0,0.47325102880658426,0,1,0.2595922004402973,3
414,0.08559451906607768,0.2142857142857142,1,0.6851851851851852,0.030820840758989387,0.06159420289855072,0.9396935244686109,0.06698187549251378,0,0,0.9490577926131698,2
415,0.9462724240512034,0.9285714285714284,0,0.09259259259259259,0.6897997693678584,0.5833333333333334,0.0,0.6049382716049383,1,1,0.21037543885048704,1
416,0.27008023077616505,0.4285714285714285,1,0.9629629629629629,0.15032215923294645,0.005464480874316946,0.6689893018018018,0.005973715651134998,0,0,0.7700504445831198,2
417,0.036058775804561405,0.0,0,0.38888888888888895,0.43662857741901684,0.18333333333333332,0.0,0.19713261648745517,0,0,0.43324487116961485,0
418,0.6578923645542233,0.5714285714285714,1,0.4629629629629629,0.7782996121186703,0.14215686274509806,0.41666666666666674,0.15343915343915343,1,0,0.14439389413233594,3
419,0.35166321103398535,0.3571428571428571,0,0.1851851851851852,0.5053639445085087,0.38596491228070173,0.0,0.4074074074074074,0,1,0.3670398399033501,3
420,0.058099702515099605,0.1428571428571428,1,0.6851851851851852,0.09629474321790088,0.06159420289855072,1.0,0.06698187549251378,0,0,0.8475623894354574,2
421,0.9639412241954385,1.0,0,0.05555555555555555,0.6151238774155219,0.7083333333333334,0.0,0.7264957264957266,1,1,0.2704417197425317,1
422,0.22491661408095187,0.2142857142857142,1,0.5740740740740741,0.4844742635496384,0.09583333333333335,0.7197485991216115,0.1038843721770551,0,0,0.3866638209556892,2
423,0.05381772288830794,0.0714285714285714,0,0.31481481481481477,0.27261767480868015,0.2371794871794872,0.0,0.2537722908093278,0,1,0.6125162109262503,0
424,0.7031461281889478,0.6428571428571428,1,0.33333333333333337,0.7308942237131772,0.22222222222222218,0.3991014444071213,0.23809523809523808,1,1,0.17907240269539648,3
425,0.3330027945551248,0.2857142857142857,0,0.16666666666666666,0.6282247996264141,0.41666666666666663,0.0,0.43859649122807015,0,1,0.2595922004402973,3
426,0.09460921301721803,0.2142857142857142,1,0.7037037037037037,0.060174022434217544,0.05673758865248227,0.9214735821619002,0.06172839506172839,0,0,0.9024698310992803,2
427,0.9372577301000632,0.857142857142857,0,0.09259259259259259,0.787167362793187,0.5833333333333334,0.0,0.6049382716049383,1,1,0.1380697626995384,1
428,0.27008023077616505,0.4285714285714285,1,0.9814814814814815,0.15032215923294645,0.0026881720430107503,0.6689893018018018,0.002939447383891819,0,0,0.7700504445831198,2
429,0.018029387902280702,0.0,0,0.40740740740740744,0.3527623440612224,0.17204301075268816,0.0,0.18518518518518517,0,0,0.5208475263987364,0
430,0.6759217524565041,0.5714285714285714,1,0.4814814814814815,0.817437187685641,0.13333333333333333,0.4094864725142168,0.14403292181069954,1,0,0.1168545142150863,3
431,0.36969259893626605,0.3571428571428571,0,0.2037037037037037,0.5542859139672223,0.3583333333333334,0.0,0.37918871252204583,0,1,0.32267984082017276,3
432,0.07612909041738031,0.1428571428571428,1,0.7037037037037037,0.1615240358295187,0.05673758865248227,0.9596163553760727,0.06172839506172839,0,0,0.7546283677534331,2
433,0.9729559181465789,1.0,0,0.037037037037037035,0.6291015829751545,0.787878787878788,0.0,0.8024691358024691,1,1,0.25887096581857927,1
434,0.22491661408095187,0.2142857142857142,1,0.5925925925925926,0.4844742635496384,0.0894308943089431,0.7197485991216115,0.09700176366843033,0,0,0.3866638209556892,2
435,0.02677364103488683,0.0714285714285714,0,0.35185185185185186,0.162543243526575,0.20833333333333334,0.0,0.2234993614303959,0,1,0.7532357932230893,0
436,0.7121608221400882,0.6428571428571428,1,0.35185185185185186,0.7492399622601951,0.20833333333333334,0.3957778147901399,0.2234993614303959,1,1,0.1654748949908571,3
437,0.3330027945551248,0.2857142857142857,0,0.1851851851851852,0.6282247996264141,0.38596491228070173,0.0,0.4074074074074074,0,1,0.2595922004402973,3
438,0.08559451906607768,0.2142857142857142,1,0.7222222222222222,0.030820840758989387,0.05208333333333334,0.9396935244686109,0.05668934240362811,0,0,0.9490577926131698,2
439,0.9462724240512034,0.9285714285714284,0,0.11111111111111113,0.6897997693678584,0.5333333333333333,0.0,0.5555555555555556,1,1,0.21037543885048704,1
440,0.27008023077616505,0.4285714285714285,1,0.9999999999999999,0.15032215923294645,0.0,0.6689893018018018,0.0,0,0,0.7700504445831198,2
441,0.036058775804561405,0.0,0,0.42592592592592593,0.43662857741901684,0.16145833333333334,0.0,0.17396184062850728,0,0,0.43324487116961485,0
442,0.6578923645542233,0.5714285714285714,1,0.5,0.7782996121186703,0.12499999999999997,0.41666666666666674,0.13513513513513514,1,0,0.14439389413233594,3
443,0.35166321103398535,0.3571428571428571,0,0.2037037037037037,0.5053639445085087,0.3583333333333334,0.0,0.37918871252204583,0,1,0.3670398399033501,3
444,0.058099702515099605,0.1428571428571428,1,0.7222222222222222,0.09629474321790088,0.05208333333333334,1.0,0.05668934240362811,0,0,0.8475623894354574,2
445,0.9639412241954385,1.0,0,0.07407407407407407,0.6151238774155219,0.6410256410256411,0.0,0.6613756613756614,1,1,0.2704417197425317,1
446,0.22491661408095187,0.2142857142857142,1,0.611111111111111,0.4844742635496384,0.08333333333333334,0.7197485991216115,0.09043927648578809,0,0,0.3866638209556892,2
447,0.05381772288830794,0.0714285714285714,0,0.33333333333333337,0.27261767480868015,0.22222222222222218,0.0,0.23809523809523808,0,1,0.6125162109262503,0
448,0.7031461281889478,0.6428571428571428,1,0.35185185185185186,0.7308942237131772,0.20833333333333334,0.3991014444071213,0.2234993614303959,1,1,0.17907240269539648,3
449,0.3330027945551248,0.2857142857142857,0,0.22222222222222218,0.6282247996264141,0.33333333333333337,0.0,0.35353535353535354,0,1,0.2595922004402973,3
450,0.09460921301721803,0.2142857142857142,1,0.7407407407407407,0.060174022434217544,0.047619047619047616,0.9214735821619002,0.05185185185185184,0,0,0.9024698310992803,2
